0,1,2,3,4,5
1733961600000,101125.0,102540.0,99311.64,100004.29,29232.08745
1734048000000,100004.29,101895.26,99205.0,101424.25,21904.03923
1734134400000,101424.24,102650.0,100609.41,101420.0,14191.70326
1734220800000,101420.0,105250.0,101237.14,104463.99,22228.921775
1734307200000,104463.99,107793.07,103333.0,106058.66,41302.40274
1734393600000,106058.65,108353.0,105321.49,106133.74,29064.936466
1734480000000,106133.74,106524.98,100000.0,100204.01,50307.99755
1734566400000,100204.01,102800.11,95700.0,97461.86,55147.398
1734652800000,97461.86,98233.0,92232.54,97805.44,62884.1357
1734739200000,97805.44,99540.61,96398.39,97291.99,23483.54143
1734825600000,97292.0,97448.08,94250.35,95186.27,19353.83036
1734912000000,95186.28,96538.92,92520.0,94881.47,32810.76703
1734998400000,94881.47,99487.99,93569.02,98663.58,23674.22488
1735084800000,98663.58,99569.15,97632.02,99429.6,14474.1651
1735171200000,99429.61,99963.7,95199.14,95791.6,21192.36727
1735257600000,95791.6,97544.58,93500.01,94299.03,26501.26429
1735344000000,94299.03,95733.99,94135.66,95300.0,8385.8929
1735430400000,95300.0,95340.0,93009.52,93738.2,13576.00578
1735516800000,93738.19,95024.5,91530.45,92792.05,27619.4225
1735603200000,92792.05,96250.0,92033.73,93576.0,19612.03389
1735689600000,93576.0,95151.15,92888.0,94591.79,10373.32613
1735776000000,94591.78,97839.5,94392.0,96984.79,21970.48948
1735862400000,96984.79,98976.91,96100.01,98174.18,15253.82936
1735948800000,98174.17,98778.43,97514.79,98220.5,8990.05651
1736035200000,98220.51,98836.85,97276.79,98363.61,8095.63723
1736121600000,98363.61,102480.0,97920.0,102235.6,25263.43375
1736208000000,102235.6,102724.38,96181.81,96954.61,32059.87537
1736294400000,96954.6,97268.65,92500.9,95060.61,33704.67894
1736380800000,95060.61,95382.32,91203.67,92552.49,34544.83685
1736467200000,92552.49,95836.0,92206.02,94726.11,31482.86424
1736553600000,94726.1,95050.94,93831.73,94599.99,7047.9043
1736640000000,94599.99,95450.1,93711.19,94545.06,8606.86622
1736726400000,94545.07,95940.0,89256.69,94536.1,42619.56423
1736812800000,94536.11,97371.0,94346.22,96560.86,27846.61753
1736899200000,96560.85,100681.94,96500.0,100497.35,30509.99179
1736985600000,100497.35,100866.66,97335.13,99987.3,27832.85317
1737072000000,99987.3,105865.22,99950.77,104077.48,39171.85292
